id,model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,lstm,12.240039825439453,16.460195541381836,22.923805236816406,33.13555908203125,22.62759017944336,7.018651962280273,15.066107749938965,12.187469482421875,16.357397079467773,22.472854614257812,32.83980941772461,22.41758918762207,6.977541923522949,14.911001205444336,12.155787467956543,16.326826095581055,22.41815185546875,32.668235778808594,22.20685577392578,6.989315032958984,15.104803085327148,12.262258529663086,16.283092498779297,22.659475326538086,32.898963928222656,22.5068359375,6.983013153076172,15.08944320678711,12.202381134033203,16.39027976989746,22.613140106201172,33.24311828613281,22.340621948242188,6.908252716064453,15.034915924072266,12.114287376403809,16.286697387695312,22.748685836791992,33.03831100463867,22.346784591674805,6.960745811462402,15.062071800231934,11.952259063720703,16.513322830200195,22.708480834960938,33.27165222167969,22.289297103881836,6.98521614074707,14.756040573120117,12.111970901489258,16.08177375793457,22.68707847595215,33.14900207519531,22.53150177001953,7.010257720947266,15.108467102050781
0,test,11.508,14.498,19.87,37.826,30.13,4.223,14.598,17.8,20.337,24.164,31.718,28.798,6.973,16.652,10.204,18.878,36.607,12.628,23.271,5.272,8.815,13.634,15.845,20.677,31.859,23.243,5.329,16.426,11.069,14.427,21.925,35.7,2.423,0.397,10.856,10.714,18.863,28.245,37.698,23.158,5.697,5.754,12.783,15.306,22.775,34.014,22.832,4.847,13.237,12.528,12.202,24.008,32.285,24.135,6.902,13.79
1,lstm,12.43725299835205,16.41283416748047,22.5764102935791,33.018104553222656,22.94279670715332,7.666211128234863,15.167132377624512,12.44593620300293,16.491554260253906,22.73792266845703,33.11832046508789,22.87334442138672,7.6753034591674805,15.06130313873291,12.427714347839355,16.553333282470703,22.53926658630371,33.12042999267578,23.03416633605957,7.662250518798828,15.308640480041504,12.457433700561523,16.425621032714844,22.654870986938477,33.24830627441406,23.045806884765625,7.601335525512695,15.651483535766602,12.46533203125,16.505674362182617,22.689559936523438,33.28511428833008,22.678396224975586,7.691035270690918,15.558858871459961,12.476044654846191,16.438539505004883,22.657821655273438,33.23404312133789,22.63833999633789,7.730968475341797,15.218917846679688,12.334634780883789,16.62228012084961,22.755718231201172,33.297218322753906,22.90564727783203,7.6345062255859375,14.959602355957031,12.297343254089355,16.37293243408203,22.525012969970703,33.145626068115234,22.63141632080078,7.7310028076171875,15.102948188781738
1,test,11.707894736842103,14.69642105263158,19.731263157894738,37.45452631578948,30.77821052631579,5.121105263157896,14.908263157894735,17.84626315789474,20.315368421052632,24.07226315789474,31.581473684210525,29.74084210526316,8.347684210526316,17.47178947368421,11.288578947368425,19.47621052631579,36.80468421052632,14.379368421052632,25.24242105263158,7.670842105263159,11.624842105263156,14.498526315789476,16.916842105263157,21.478894736842104,32.33936842105263,25.04957894736842,6.791736842105263,16.642315789473685,11.36063157894737,14.632157894736842,21.80263157894737,35.277052631578954,2.6430526315789478,1.2868421052631578,10.893315789473686,11.181684210526315,18.84663157894737,28.12342105263158,37.246736842105264,24.82284210526316,8.201052631578948,8.506421052631579,13.622894736842106,15.647631578947369,22.71084210526316,33.71784210526316,23.76884210526316,5.801000000000001,13.829263157894736,12.78463157894737,12.783105263157896,24.281736842105264,32.226052631578945,25.012947368421056,7.894052631578948,14.48442105263158
2,lstm,10.436070442199707,12.834677696228027,14.29691219329834,17.147350311279297,21.38113021850586,23.142555236816406,16.038009643554688,10.196288108825684,13.25512981414795,14.106536865234375,17.060871124267578,21.707639694213867,22.976119995117188,16.662689208984375,9.052292823791504,12.473491668701172,13.627020835876465,18.134891510009766,21.465274810791016,23.423175811767578,16.244739532470703,11.425134658813477,13.702432632446289,13.955528259277344,17.595102310180664,21.64085578918457,23.530353546142578,15.176961898803711,10.727274894714355,14.312273979187012,13.804953575134277,16.794315338134766,21.82232666015625,23.302871704101562,16.956539154052734,10.619338989257812,13.896796226501465,13.934765815734863,17.523990631103516,21.89586639404297,24.06915283203125,17.445825576782227,10.520071029663086,13.209358215332031,14.069215774536133,16.856674194335938,21.997142791748047,23.790555953979492,16.621444702148438,9.84837818145752,14.092679977416992,14.38770866394043,18.306493759155273,21.72583770751953,24.14559555053711,16.413541793823242
2,test,11.90778947368421,14.894842105263155,19.592526315789478,37.083052631578944,31.42642105263158,6.019210526315789,15.218526315789475,17.892526315789475,20.293736842105265,23.98052631578948,31.44494736842105,30.68368421052632,9.722368421052632,18.29157894736842,12.373157894736842,20.07442105263158,37.00236842105264,16.130736842105264,27.21384210526316,10.069684210526315,14.434684210526315,15.363052631578949,17.988684210526316,22.28078947368421,32.819736842105264,26.85615789473684,8.254473684210527,16.858631578947367,11.65226315789474,14.837315789473683,21.68026315789474,34.8541052631579,2.8631052631578946,2.176684210526316,10.930631578947368,11.649368421052632,18.830263157894738,28.00184210526316,36.79547368421053,26.487684210526314,10.705105263157895,11.258842105263156,14.462789473684207,15.989263157894737,22.646684210526317,33.42168421052632,24.705684210526314,6.755,14.421526315789473,13.041263157894736,13.364210526315787,24.55547368421053,32.16710526315789,25.890894736842107,8.886105263157894,15.178842105263158
3,lstm,13.84402084350586,17.492183685302734,22.494556427001953,32.070613861083984,24.88960075378418,9.939414978027344,16.542463302612305,13.790431022644043,17.422943115234375,22.218257904052734,32.053733825683594,24.602020263671875,9.537972450256348,16.808692932128906,14.025671005249023,17.536592483520508,21.625614166259766,32.26877975463867,24.619693756103516,9.537508964538574,16.954486846923828,13.652791976928711,16.8273983001709,22.404281616210938,32.34615707397461,24.622907638549805,9.835014343261719,16.870210647583008,13.851417541503906,17.384111404418945,22.023963928222656,32.52669906616211,24.360055923461914,9.517130851745605,16.909549713134766,13.773594856262207,17.171205520629883,21.89982795715332,32.65776824951172,24.811094284057617,9.376482963562012,16.930753707885742,13.806788444519043,16.703384399414062,22.18147850036621,32.10157775878906,24.39842414855957,9.41546630859375,16.71497917175293,13.69931411743164,16.375505447387695,21.94657325744629,32.81858444213867,24.724166870117188,9.495868682861328,16.687963485717773
3,test,12.107684210526315,15.093263157894736,19.45378947368421,36.711578947368416,32.07463157894737,6.917315789473683,15.52878947368421,17.93878947368421,20.27210526315789,23.888789473684213,31.308421052631576,31.62652631578947,11.097052631578949,19.11136842105263,13.457736842105264,20.672631578947367,37.20005263157894,17.882105263157893,29.18526315789473,12.468526315789472,17.24452631578947,16.22757894736842,19.060526315789478,23.08268421052632,33.300105263157896,28.66273684210526,9.717210526315789,17.07494736842105,11.943894736842106,15.042473684210526,21.557894736842105,34.43115789473684,3.083157894736842,3.0665263157894733,10.96794736842105,12.117052631578948,18.813894736842105,27.88026315789473,36.34421052631578,28.152526315789476,13.20915789473684,14.011263157894737,15.302684210526316,16.330894736842104,22.58252631578947,33.12552631578947,25.64252631578947,7.709,15.01378947368421,13.297894736842103,13.945315789473684,24.829210526315787,32.10815789473684,26.76884210526316,9.87815789473684,15.873263157894735
4,lstm,14.840126991271973,14.079989433288574,16.819503784179688,24.440643310546875,29.122756958007812,17.891416549682617,12.830209732055664,15.243425369262695,14.011285781860352,17.4066219329834,24.424896240234375,28.963890075683594,17.959367752075195,13.731553077697754,15.102316856384277,14.183954238891602,17.282562255859375,24.245027542114258,29.048248291015625,17.51481819152832,12.568355560302734,15.359086036682129,14.115707397460938,17.302631378173828,24.031227111816406,29.059497833251953,18.03607940673828,12.288755416870117,15.310729026794434,14.379463195800781,17.309476852416992,24.262802124023438,29.399049758911133,18.563119888305664,12.561800003051758,15.074027061462402,14.266311645507812,17.63861656188965,24.894739151000977,29.090335845947266,17.905372619628906,12.804428100585938,14.878120422363281,14.258520126342773,17.314348220825195,24.475553512573242,29.436656951904297,18.10148048400879,12.928057670593262,15.137697219848633,14.413077354431152,17.622671127319336,24.305269241333008,29.762292861938477,18.187175750732422,12.602161407470703
4,test,12.30757894736842,15.291684210526316,19.315052631578947,36.340105263157895,32.722842105263155,7.815421052631578,15.839052631578948,17.98505263157895,20.25047368421053,23.79705263157895,31.171894736842106,32.56936842105263,12.471736842105262,19.93115789473684,14.542315789473683,21.27084210526316,37.39773684210526,19.63347368421053,31.156684210526315,14.867368421052632,20.05436842105263,17.092105263157894,20.132368421052632,23.884578947368414,33.78047368421053,30.469315789473683,11.179947368421054,17.291263157894736,12.235526315789476,15.247631578947368,21.435526315789478,34.00821052631579,3.3032105263157896,3.9563684210526313,11.005263157894737,12.584736842105263,18.797526315789472,27.75868421052632,35.89294736842105,29.817368421052635,15.71321052631579,16.763684210526314,16.14257894736842,16.672526315789472,22.51836842105263,32.829368421052635,26.57936842105263,8.663,15.606052631578947,13.554526315789474,14.526421052631578,25.10294736842105,32.04921052631579,27.64678947368421,10.870210526315793,16.567684210526316
