mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
0.139919053852941,-0.8149838161119747,1.2146097852700093,3,0.023568879194283833,0.14671092180802,0.9673024523160763,8.0,0.0015640970433121234,6,0.11027405465690018,1.0,1.0,-0.4340136054421768,0.29319727891156455,0.21095518569664795,7.0,2.0977865729808465,0.14893617021276595,0.8723404255319149,0.8958447801252735,1.1920342234139156
0.11991639297267687,-0.8215775203011498,1.2076560464968178,4,0.02530331327086024,0.13102072299284326,0.9673024523160763,8.0,0.001571521554593669,6,0.10875637889533875,1.0,1.0,-0.43673469387755104,0.30000000000000004,0.20571909538018052,7.0,2.0955686144018486,0.1276595744680851,0.851063829787234,0.8958447801252735,1.1961318355732937
0.09504934600920689,-0.829955304213462,1.2032219242469173,4,0.028507784233172195,0.11091337452717179,0.9577656675749319,8.0,0.0012596920807687838,6,0.10968683263224789,1.0,1.0,-0.4530612244897959,0.30000000000000004,0.2026356560851039,7.0,2.0908476593525585,0.1276595744680851,0.6808510638297872,0.8958447801252735,1.1986583832439595
0.02801258794888939,-0.2762080725162806,1.2020870312833962,4,0.02951487306566747,0.08589648431709808,0.9604904632152589,7.0,0.001222569524361059,6,0.11375516987951571,1.0,1.0,-0.46394557823129257,0.29047619047619055,0.20246256832462148,7.0,2.089580775312303,0.1276595744680851,0.6808510638297872,0.8958447801252735,1.1990663746784516
-0.04513926098756371,-0.3437778541959657,1.2052435963752977,4,0.0333205358885186,0.05571180200582306,0.9686648501362398,7.0,0.0013859087725550466,6,0.11666020044116543,1.0,1.0,-0.472108843537415,0.2666666666666666,0.20607472749915687,6.0,2.085925079164838,0.1276595744680851,0.6808510638297872,0.8958447801252735,1.1967112591992994
-0.13301261103203033,-0.4249391209986037,1.2139549020611153,4,0.027936869668234377,0.020515263653567133,0.9727520435967303,14.0,0.002343670727874338,6,0.11627040463866851,1.0,1.0,-0.4836734693877551,0.22108843537414968,0.21441781241346594,6.0,2.0847841873951563,0.8723404255319149,0.7021276595744681,0.8958447801252735,1.1908717423452209
-0.2540783692693954,-0.5392302781553364,1.229828873394171,4,0.0270451959097061,-0.01891686286327888,0.9645776566757494,14.0,0.0019947186976417277,6,0.12604605898900084,1.0,1.0,-0.49251700680272104,0.20272108843537406,0.22841718154653917,6.0,2.0749131697824064,0.8723404255319149,0.7021276595744681,0.8958447801252735,1.1807970372688423
-0.38225796288652414,-0.65852148942904,1.2549093337177755,4,0.024686185153369903,-0.06100805851372819,0.9577656675749319,15.0,0.0015640970433121238,6,0.13116686104436906,1.0,0.5,-0.4938775510204082,0.16190476190476188,0.24883538610873943,6.0,2.0765044638197345,0.8723404255319149,0.5106382978723404,0.8958447801252735,1.1657885401364505
-0.5156957913475334,-0.7807457656930739,1.2917863583852354,4,0.022506758200907223,-0.10331560382235266,0.9659400544959128,15.0,0.003952790468512048,6,0.14226379544978335,1.0,0.3333333333333333,-0.491156462585034,0.12925170068027203,0.27608763374910716,6.0,2.0663094321342346,0.8723404255319149,0.425531914893617,0.8958447801252735,1.1453166352726587
-0.6109347045126233,-0.8691544206285737,1.3437242279811903,4,0.0188749534769376,-0.14268033035382252,0.9618528610354223,29.0,0.0021723551016751765,6,0.15117694701199993,1.0,0.3333333333333333,-0.48299319727891155,0.11700680272108843,0.3100502804452003,6.0,2.0497080318914387,0.8723404255319149,0.425531914893617,0.8958447801252735,1.119159961954385
-0.6400124399721399,-0.8999622958989918,1.414799079912254,4,0.021875942039224362,-0.17565254079961015,0.9577656675749319,41.0,0.0020715757412881853,6,0.1641933681640511,2.0,0.3333333333333333,-0.47891156462585033,0.10476190476190483,0.3499237518958814,6.0,2.0527845607487167,0.8723404255319149,0.3191489361702128,0.8958447801252735,1.087536956674678
-0.6644710919582096,-0.9240946724274126,1.51002584254244,4,0.026503324432780258,-0.19914342625982753,0.9673024523160763,21.0,0.005228051198846223,6,0.17150532649258898,3.0,0.058823529411764705,-0.4918367346938775,0.09115646258503407,0.394219337939215,6.0,2.0498859719812557,0.8723404255319149,0.3191489361702128,0.8958447801252735,1.0511860729884015
0.34517772473053965,0.08798966002742525,1.6354315990369792,4,0.042033959407337895,-0.2111119532400993,0.9536784741144414,23.0,0.006463527239150507,6,0.17203513261868805,3.0,0.02631578947368421,-0.4258503401360544,0.07891156462585025,0.44091101415985395,6.0,2.0375956915943068,0.8723404255319149,0.3191489361702128,0.8774370106706445,1.0113533638894452
0.33484100337002043,0.07948607715088551,1.7979958113054297,4,0.05944067107843896,-0.21102574435087465,0.9645776566757494,24.0,0.03240740740740741,6,0.167883393496908,3.0,0.01694915254237288,-0.3387755102040816,0.06666666666666665,0.4877311229006638,6.0,2.0186248071498727,0.44680851063829785,0.3191489361702128,0.7056311624274414,0.9696704507036447
0.3314606155765464,0.07688874225989623,2.0117309795854954,4,0.08636702520233064,-0.19990817252940973,0.9577656675749319,24.0,0.0303030303030303,6,0.16672472693478246,3.0,0.015151515151515152,-0.006802721088435382,0.02857142857142847,0.5325243104255895,6.0,1.996978377382221,0.44680851063829785,0.3191489361702128,0.5154175447296094,0.9279446176759268
0.35863314207263486,0.10292102999113323,2.5557429047409492,4,0.10817144900767163,-0.17997355177955626,0.944141689373297,25.0,0.013333333333333336,6,0.1667910825413419,3.0,0.0136986301369863,0.0312925170068028,-0.008163265306122436,0.5735493662936553,6.0,1.982461834821367,0.44680851063829785,0.3191489361702128,0.28838838812251955,0.8879157596841253
0.382356885654884,0.12217558684783103,3.349887512857946,4,0.11997694622468123,-0.15403100904994546,0.9564032697547684,25.0,0.013333333333333336,6,0.16512281154632064,3.0,0.0136986301369863,0.19183673469387763,-0.024489795918367308,0.6096493289567335,6.0,1.9798625751217327,0.44680851063829785,0.2127659574468085,0.20862138715246095,0.8510439033166088
-0.6492692706870612,-0.9121983316686477,9.764368678686429,4,0.1461163009770156,-0.12489418669874293,0.9427792915531336,46.0,0.020576131687242795,6,0.17136457638738634,3.0,0.0125,0.32517006802721093,-0.039455782312925125,0.6402725069007368,6.0,1.964324101090931,0.44680851063829785,0.2127659574468085,0.16566992509166015,0.8183735063791909
-0.613788226394277,-0.8820047060973559,15.35505379697257,4,0.16722178054712367,-0.09496383065488295,0.9318801089918256,46.0,0.020576131687242795,6,0.16531601816179736,3.0,0.0125,0.3455782312925171,-0.058503401360544216,0.6653809040779081,7.0,1.935331111245703,0.44680851063829785,0.2127659574468085,0.12271846303085937,0.7904897324858041
-0.5762856473443181,-0.8486682997879962,15.508639220106716,5,0.20079320059068456,-0.06603211581752665,0.9318801089918256,46.0,0.005208333333333334,6,0.15816112692666653,4.0,0.011494252873563218,0.34965986394557813,-0.08163265306122447,0.6853043554589439,7.0,1.9387080004532635,0.44680851063829785,0.2127659574468085,0.0981747704246875,0.7675538965751942
