mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
-0.08395044903056492,-0.4428297439459874,1.0185981784578813,3,0.05280015182160381,-0.4944153363750499,0.9618528610354223,6.0,0.0030415747883395577,6,0.11244773955893081,1.0,0.5,0.18367346938775508,-0.023129251700680253,0.089831745816764,6.0,2.079388279308333,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2763202669675793
-0.09637683733851388,-0.46001600594595105,1.0207034566288686,3,0.04991228129583208,-0.4981874235581519,0.9673024523160763,6.0,0.0031529424575627305,6,0.11242165773864263,1.0,0.5,0.17551020408163276,-0.02517006802721089,0.09218666462675892,6.0,2.078459786797634,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.2746490415374556
-0.10955601067784915,-0.47749684663976005,1.0256817546004622,3,0.05217318188557515,-0.5006859385745057,0.9713896457765667,6.0,0.004734363360531793,6,0.10793540032181877,1.0,0.5,0.18367346938775508,-0.02857142857142858,0.09768324325322317,6.0,2.070765071363948,0.1276595744680851,0.2127659574468085,0.9019807032768165,1.2708168407479867
-0.12344870899291249,-0.49504413395865404,1.0342742552498008,4,0.04671103488064964,-0.5014175826206327,0.9727520435967303,6.0,0.004801183962065697,6,0.10890888324038303,1.0,0.5,0.17959183673469392,-0.029931972789115635,0.10696774818657352,6.0,2.0788414523287573,0.1276595744680851,0.3404255319148936,0.9019807032768165,1.2643588371872378
-0.13797888844894124,-0.5123606809010274,1.0474124382302177,4,0.043678464010012824,-0.49979781415839897,0.9727520435967303,6.0,0.004919976142570415,6,0.10864837263358651,1.0,0.5,0.18367346938775508,-0.02857142857142858,0.12070095444028107,6.0,2.0783768929809723,0.44680851063829785,0.3829787234042553,0.8958447801252735,1.2547762377020064
-0.1530257732109761,-0.5290765609553851,1.0662698346050243,4,0.044692886206350306,-0.49516852381695575,0.9741144414168937,6.0,0.006026228323520604,6,0.10493794871412335,1.0,0.5,0.2299319727891156,-0.029931972789115635,0.13950097314918622,6.0,2.0803532696291747,0.6595744680851063,0.3829787234042553,0.8958447801252735,1.2415640245566346
-0.16841775385414526,-0.5447528227824954,1.092327955890189,4,0.04996177591181462,-0.4868379443377545,0.9659400544959128,7.0,0.005922285165578975,6,0.1125144788078748,1.0,0.5,0.2707482993197279,-0.03673469387755102,0.163863231866156,6.0,2.0689398324835118,0.6595744680851063,0.3829787234042553,0.8958447801252735,1.2242538252112818
-0.18393025328086243,-0.5588959117627758,1.1274596112427486,4,0.045834143787456885,-0.47414728081371244,0.9577656675749319,14.0,0.0042220720821051945,6,0.118536186107872,1.0,0.5,0.2979591836734694,-0.04489795918367345,0.1940620431404723,6.0,2.071380765475754,0.5957446808510638,0.3829787234042553,0.8958447801252735,1.202472328308316
-0.19928990562983795,-0.5709852382323843,1.1740327315470018,4,0.03983846637334741,-0.45656265137061414,0.9645776566757494,22.0,0.004377986819017639,6,0.11575931980534698,1.0,0.5,0.3170068027210884,-0.04489795918367345,0.2300468957559695,6.0,2.070735089729974,0.5957446808510638,0.3191489361702128,0.8958447801252735,1.17601163341127
-0.2141869186821509,-0.5805139901745153,1.2350367003701366,4,0.034428051086293786,-0.43378116077532314,0.9713896457765667,22.0,0.001802830780256204,6,0.13700878316800233,1.0,0.3333333333333333,0.3442176870748299,-0.04625850340136051,0.2713560939364564,6.0,2.0594445179010834,0.44680851063829785,0.3191489361702128,0.8958447801252735,1.1449023820241382
-0.22829604537044412,-0.5870395323540145,1.314229902868472,4,0.0339084702515585,-0.4058287725255017,0.9645776566757494,23.0,0.0008454268565797726,6,0.14301080423542556,2.0,0.3333333333333333,0.35510204081632657,-0.04489795918367345,0.3170762096611719,6.0,2.0600815335386535,0.44680851063829785,0.3191489361702128,0.8958447801252735,1.1094749762373688
-0.24130427921582398,-0.590235508228507,1.416299655759905,4,0.03535305739939601,-0.37312058371251855,0.9645776566757494,23.0,0.0016622373515681776,6,0.14119920024315172,2.0,0.25,0.3625850340136054,-0.048979591836734726,0.36587250428218,6.0,2.057499577509143,0.44680851063829785,0.3191489361702128,0.8958447801252735,1.0703912907921769
-0.25294089024123123,-0.5899348662140103,1.5470103034664602,4,0.03784540790081277,-0.3364574626498261,0.9673024523160763,23.0,0.0009013881377321073,6,0.16349377502604345,3.0,0.058823529411764705,0.36190476190476195,-0.048979591836734726,0.4160999757080123,6.0,2.048709334351663,0.44680851063829785,0.3191489361702128,0.8958447801252735,1.0286317629747221
-0.2988091117701419,-0.6245161418204663,1.7132865150039085,4,0.05190511786683723,-0.2969492680289614,0.9550408719346049,23.0,0.011574074074074073,6,0.15562304942854643,3.0,0.01694915254237288,0.36190476190476195,-0.05034013605442178,0.46598030571206944,6.0,2.029283770877019,0.44680851063829785,0.3191489361702128,0.8099418560036719,0.9854315756260131
-0.35495515998825444,-0.6686353365521773,1.923129529640705,4,0.07003502088388927,-0.2558788099676198,0.952316076294278,24.0,0.0303030303030303,6,0.1541824194860413,3.0,0.015151515151515152,0.3659863945578232,-0.05578231292517011,0.5138068609584405,6.0,2.005417098483286,0.44680851063829785,0.3191489361702128,0.5829126993965821,0.9421725893491161
-0.4075420453005305,0.49336410882388126,2.388546013464318,4,0.0962560730735869,-0.21454088862939488,0.9386920980926431,24.0,0.013333333333333334,6,0.17690924062577768,3.0,0.014925373134328358,0.36734693877551017,-0.0605442176870748,0.55812978628565,7.0,2.002133039844825,0.44680851063829785,0.3191489361702128,0.3620194659410352,0.9002497975981644
-0.4560358431772922,0.40175635030255263,3.0050723680410494,4,0.12046774651484378,-0.17409677843904472,0.9386920980926431,37.0,0.013333333333333336,6,0.17321684505264878,3.0,0.0136986301369863,0.3659863945578232,-0.06258503401360549,0.5978815264853324,7.0,1.9782395061949258,0.44680851063829785,0.2978723404255319,0.22089323345554687,0.8609374316901746
-0.500142320553756,0.3126366818950029,9.54234136089016,4,0.13935659221557495,-0.1354744185137349,0.9427792915531336,37.0,0.020576131687242795,6,0.17160457267539075,3.0,0.0125,0.36190476190476195,-0.0653061224489796,0.6324249784898263,7.0,1.948443450642766,0.44680851063829785,0.2127659574468085,0.17180584824320314,0.8252783973442656
