mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
-0.3483661399414306,-0.624595624232697,1.0037262972901675,3,0.09585277202722362,-0.4399725612112671,0.9536784741144414,8.0,0.0024005919810328484,6,0.14093893112541775,1.0,0.5,0.039455782312925125,-0.01904761904761909,0.09908710742444596,6.0,2.126137696821066,0.1276595744680851,0.2127659574468085,0.8958447801252735,1.2685865892820616
-0.35757735928472734,-0.631401535253403,1.0032530281392897,3,0.09308452307283255,-0.4421461137296568,0.9509536784741145,8.0,0.002714896291951582,6,0.1364049298614573,1.0,0.5,0.048979591836734615,-0.023129251700680253,0.09828288817230509,6.0,2.1208975941932335,0.1276595744680851,0.1276595744680851,0.8958447801252735,1.2690091138547173
-0.3669138345028544,-0.6375624171575786,1.0050561062602779,3,0.09135249512892443,-0.44428018545281944,0.9482288828337875,8.0,0.00328658366063054,6,0.13609461052652294,1.0,0.5,0.07278911564625856,-0.023129251700680253,0.09992221509674609,6.0,2.1235716444726473,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.2677474757690534
-0.3762235819221613,-0.6427596789643127,1.0098130629133797,3,0.08230871482455285,-0.44621353462871494,0.9509536784741145,8.0,0.00289308456270866,6,0.13311234926501,1.0,0.5,0.10476190476190483,-0.024489795918367308,0.10469224592880558,6.0,2.1198389225079763,0.1276595744680851,0.851063829787234,0.8958447801252735,1.2643251838003613
-0.3852994680726952,-0.6465961394687003,1.0183988366369274,3,0.0771139894292782,-0.44769074139359755,0.946866485013624,8.0,0.002492160953505236,6,0.13118616916487846,1.0,0.5,0.12040816326530612,-0.02380952380952378,0.11337814023230873,6.0,2.109499729797263,0.1276595744680851,0.19148936170212766,0.8958447801252735,1.2581840862072233
-0.40750071618683437,-0.663195458680355,1.0319473064696967,3,0.07328025806470075,-0.44832827944698017,0.9427792915531336,8.0,0.0021654824571172597,6,0.12968629744932691,1.0,0.5,0.1428571428571428,-0.023129251700680253,0.12683065584052008,6.0,2.105332421677348,0.1276595744680851,0.3404255319148936,0.8958447801252735,1.2486950124135727
-0.4782079783000861,-0.733502014149912,1.0519326828208218,3,0.05375506610150827,-0.4475802769341005,0.952316076294278,11.0,0.0028262639611747555,6,0.13337414860729774,1.0,0.5,0.18707482993197277,-0.020408163265306145,0.1459008406924025,6.0,2.097361523416139,0.6595744680851063,0.3404255319148936,0.8958447801252735,1.235186611833449
-0.5387651351397938,-0.79469018218988,1.0802765630481677,3,0.043615631877586464,-0.4447147851277725,0.9550408719346049,11.0,0.001779407870476926,6,0.13175327608059184,1.0,0.5,0.2680272108843538,-0.020408163265306145,0.17133326331276072,6.0,2.097166441666647,0.6382978723404256,0.3404255319148936,0.8958447801252735,1.2169997072781866
-0.6007108020842067,-0.8559569172357554,1.1194870993812578,4,0.024190037530699152,-0.4388182764515297,0.9564032697547684,20.0,0.002076388321738722,6,0.1298367279070868,1.0,0.5,0.30612244897959173,-0.023129251700680253,0.20361705914278852,6.0,2.0883860551322595,0.6382978723404256,0.3404255319148936,0.8958447801252735,1.1935724177146199
-0.6161150008648224,-0.8768984578818607,1.1728359775157287,4,0.03021293876908462,-0.4288505372193082,0.9482288828337875,21.0,0.0014081823063996812,6,0.1319795781930551,1.0,0.5,0.3442176870748299,-0.024489795918367308,0.24281015251468635,6.0,2.0896797781854666,0.6382978723404256,0.3191489361702128,0.8958447801252735,1.1645548109407051
-0.6110899476562051,-0.878809200207238,1.2445745980460863,4,0.020062674136838175,-0.4137676692679018,0.9618528610354223,21.0,0.002054779181223686,6,0.13623428295980944,1.0,0.3333333333333333,0.3605442176870748,-0.027210884353741527,0.2883746895204871,6.0,2.0851809355494724,0.5957446808510638,0.3191489361702128,0.8958447801252735,1.129940056036784
-0.6015194912331088,-0.8745113784201956,1.3401785523789977,4,0.023774841603626015,-0.3927111789802702,0.9604904632152589,21.0,0.0011309683776762522,6,0.1413405599532495,2.0,0.3333333333333333,0.3700680272108843,-0.030612244897959162,0.3390819232537501,6.0,2.072626209886571,0.5957446808510638,0.3191489361702128,0.8958447801252735,1.0901840938096856
-0.5872289266290736,-0.31090010895873554,1.4665807547801188,4,0.03249924425471823,-0.36522704725885924,0.9632152588555858,23.0,0.0009013881377321073,6,0.13997675963457074,3.0,0.058823529411764705,0.37687074829931966,-0.03129251700680269,0.39304649610805087,6.0,2.0624111087727393,0.44680851063829785,0.3191489361702128,0.8958447801252735,1.046274334371326
-0.5683517818397389,0.26436071977636083,1.6322940385247164,4,0.04993906407248833,-0.3314455401360828,0.952316076294278,24.0,0.0162962962962963,6,0.13601556047866617,3.0,0.021739130434782608,0.37687074829931966,-0.042176870748299344,0.4479195549967538,6.0,2.0494373099365983,0.44680851063829785,0.3191489361702128,0.8774370106706445,0.9997091682549413
-0.5530399316810797,0.27870534084528276,1.847213692945488,4,0.066421520027277,-0.2921459761072249,0.946866485013624,24.0,0.0303030303030303,6,0.14862316072602766,3.0,0.015151515151515152,0.37414965986394555,-0.04625850340136051,0.501211552015081,6.0,2.019045496751973,0.44680851063829785,0.2765957446808511,0.6074563920027539,0.9523699911825675
-0.5762971473791529,0.2574988169672269,2.283093642485781,4,0.07671749656864427,-0.2486665277021737,0.9509536784741145,24.0,0.013333333333333334,6,0.16527007157518037,3.0,0.014925373134328358,0.36870748299319733,-0.04761904761904767,0.5506576069632453,6.0,1.9973980256347093,0.44680851063829785,0.2127659574468085,0.386563158547207,0.9063013531140645
-0.5947770512163216,-0.8714776862936939,2.9899712059855963,4,0.10053216395595746,-0.20268299508054596,0.9604904632152589,25.0,0.013333333333333336,6,0.15922744794590915,3.0,0.0136986301369863,0.3693877551020408,-0.05034013605442178,0.5945175998839045,7.0,1.9778235213773625,0.44680851063829785,0.2127659574468085,0.22089323345554687,0.8634475205092257
-0.608674515400504,-0.8824908674048985,9.550512921735555,4,0.1263038873430545,-0.1559333395852601,0.9455040871934605,25.0,0.020576131687242795,6,0.1610983266379684,3.0,0.0125,0.3639455782312925,-0.061224489795918324,0.631734097697376,7.0,1.9442608611678125,0.44680851063829785,0.2127659574468085,0.17180584824320314,0.8254089481192567
-0.618400251209432,-0.8879916402455023,15.327833518081254,4,0.14825326683749884,-0.10997512406411292,0.9359673024523161,46.0,0.04526748971193415,6,0.1655180047262139,3.0,0.0125,0.3578231292517007,-0.06598639455782312,0.6619327498082347,7.0,1.9351047392867171,0.44680851063829785,0.2127659574468085,0.12271846303085937,0.7932737928650704
-0.5762856473443181,-0.8486682997879962,15.508639220106716,5,0.20079320059068456,-0.06603211581752665,0.9318801089918256,46.0,0.005208333333333334,6,0.15816112692666653,4.0,0.011494252873563218,0.34965986394557813,-0.08163265306122447,0.6853043554589439,7.0,1.9387080004532635,0.44680851063829785,0.2127659574468085,0.0981747704246875,0.7675538965751942
