mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
-0.11938083369669228,-0.45255448091147227,0.8393179352576718,3,0.07177407410398057,-0.5075944167686673,0.9645776566757494,8.0,0.00281883944989321,6,0.10287796204359059,1.0,0.5,-0.07482993197278909,-0.0054421768707483276,0.09799442586771051,5.0,2.142907217881369,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2577343819321345
-0.12173368231419035,-0.4531470296609883,0.8449017926904925,3,0.06960438590582668,-0.5410593470911723,0.9632152588555858,8.0,0.002744594337077761,6,0.10428913187802806,1.0,0.5,-0.07346938775510203,-0.023129251700680253,0.10062698251282629,5.0,2.1413159335965655,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2558060228257053
-0.12382653618245154,-0.45218527383001383,0.8545932348579105,3,0.06691556923643363,-0.5707543000922188,0.9604904632152589,8.0,0.002566406066320684,6,0.10607068547406714,1.0,0.5,-0.05306122448979589,-0.006802721088435382,0.10787980954783129,5.0,2.134146483478933,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2507533422525932
-0.12556086346161144,-0.4493428357492021,0.8692851932301582,3,0.06314563912276126,-0.5945705228408239,0.9632152588555858,8.0,0.0025961041114468636,6,0.10446196720372018,1.0,0.5,-0.03673469387755102,-0.006802721088435382,0.12054829895553806,6.0,2.1281328109808846,0.723404255319149,0.44680851063829785,0.9019807032768165,1.2420015084594023
-0.12683029897798082,-0.44429750241358834,0.889979722477749,4,0.0567008872778133,-0.6102500915127455,0.9686648501362398,8.0,0.0024624629083790555,6,0.108132871105397,1.0,0.5,-0.025850340136054473,-0.006802721088435382,0.13929811635958073,6.0,2.116080925994381,0.6808510638297872,0.3829787234042553,0.9019807032768165,1.229019531410184
-0.1275279755946651,-0.4367621721937511,0.9177609708867958,4,0.05725801710608001,-0.6156503647105837,0.9659400544959128,14.0,0.0036503847134262382,6,0.11309834926900815,1.0,0.5,-0.024489795918367308,-0.01224489795918371,0.16454252335583888,6.0,2.1115846646016556,0.6170212765957447,0.3829787234042553,0.9019807032768165,1.2113899190955024
-0.19735198435614942,-0.5013028729547677,0.9537417373605708,4,0.05899608739308893,-0.6090956320555011,0.9618528610354223,14.0,0.003919197348383052,6,0.12277262055269765,1.0,0.3333333333333333,0.0027210884353741083,-0.017687074829931926,0.19631623385385605,6.0,2.100951274652374,0.6170212765957447,0.3829787234042553,0.8958447801252735,1.1888886410688815
-0.2717516357048775,-0.5687351395310302,0.998975162644614,4,0.0508545125207488,-0.5897505870020302,0.9591280653950953,16.0,0.0014836961390307267,6,0.1295972208273016,1.0,0.3333333333333333,0.032653061224489854,-0.023129251700680253,0.23417696152077733,6.0,2.0999553943654354,0.5531914893617021,0.2978723404255319,0.8958447801252735,1.1615616481856454
-0.3459050204235219,-0.6339754127753213,1.1113130763339856,4,0.039860875333346896,-0.5579105985914204,0.9618528610354223,18.0,0.0011645614978052499,6,0.13921686622175974,1.0,0.3333333333333333,0.19183673469387763,-0.02380952380952378,0.277170250000044,6.0,2.0926914837862434,0.5531914893617021,0.2978723404255319,0.8958447801252735,1.129778996279642
-0.4183991506851862,-0.6957036568828592,1.2475463530261908,4,0.04082903299634108,-0.5150981606254672,0.9564032697547684,22.0,0.0007950371763862761,6,0.15424829511305377,2.0,0.3333333333333333,0.2707482993197279,-0.025850340136054473,0.323883614276934,6.0,2.0814293138776225,0.46808510638297873,0.2978723404255319,0.8958447801252735,1.0942476798962175
-0.48788511758301545,-0.7527685468519273,1.408717875927815,4,0.03795842748403461,-0.46390216107334,0.9604904632152589,23.0,0.0026896853693626067,6,0.1482396032766574,3.0,0.1,0.28707482993197275,-0.02857142857142858,0.37259166413566236,6.0,2.0699476741803085,0.46808510638297873,0.2978723404255319,0.8958447801252735,1.0559718528366697
