id,model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
NN5-001,lstm,25.96634292602539,25.97005271911621,25.940814971923828,26.09779930114746,26.019102096557617,26.009138107299805,26.02618408203125,25.86861228942871,25.960758209228516,26.010042190551758,26.099355697631836,25.97211456298828,26.014148712158203,25.970592498779297,26.022552490234375,25.926179885864258,25.983306884765625,25.981121063232422,25.922382354736328,26.03439712524414,25.951887130737305,25.985435485839844,25.96035385131836,26.017837524414062,26.016733169555664,26.019821166992188,25.940698623657227,26.008081436157227,25.972318649291992,26.034780502319336,25.960407257080078,26.02593994140625,25.928958892822266,26.066064834594727,26.06462860107422,25.974058151245117,25.962194442749023,26.01124382019043,26.042869567871094,25.96744155883789,25.99018096923828,26.093578338623047,25.993228912353516,25.939586639404297,25.9842586517334,26.002864837646484,26.001203536987305,26.03184700012207,25.920825958251953,26.090974807739258,25.907487869262695,26.06768035888672,26.036128997802734,25.922216415405273,26.00904083251953,26.007959365844727
NN5-001,nhits,32.807899475097656,31.038291931152344,29.169178009033203,29.703493118286133,32.57109451293945,32.7477912902832,34.133113861083984,32.63587951660156,34.381378173828125,32.94743728637695,34.758201599121094,35.82806396484375,36.789852142333984,38.50754165649414,36.8843879699707,34.94432830810547,32.869380950927734,33.050079345703125,30.364845275878906,30.273677825927734,28.974626541137695,29.875404357910156,31.776878356933594,33.30731201171875,34.2132453918457,37.541419982910156,35.89240264892578,37.248191833496094,35.35527420043945,36.538978576660156,34.19281005859375,33.57235336303711,32.797096252441406,34.0890007019043,35.10496139526367,31.652463912963867,33.0623664855957,33.47319793701172,32.46026611328125,31.747591018676758,31.400196075439453,34.80244064331055,32.13040542602539,31.8583984375,33.670997619628906,36.83982467651367,33.49880599975586,37.21782684326172,34.37159729003906,34.194332122802734,34.076866149902344,33.625125885009766,32.195953369140625,31.295534133911133,30.608591079711914,31.08148193359375
NN5-001,informer,29.036558151245117,21.631195068359375,27.336105346679688,22.638145446777344,28.87544822692871,24.54928970336914,23.261802673339844,22.684640884399414,24.403528213500977,30.0025577545166,21.588069915771484,21.27838897705078,24.345876693725586,22.828113555908203,23.535057067871094,23.485950469970703,23.456867218017578,23.596267700195312,23.515764236450195,23.654035568237305,23.839847564697266,23.947710037231445,23.855560302734375,23.91891098022461,23.91800308227539,23.828079223632812,23.893108367919922,23.729677200317383,31.01896095275879,35.553199768066406,31.037355422973633,35.766204833984375,35.81581497192383,37.38667297363281,35.68749237060547,38.012020111083984,34.591915130615234,31.53045082092285,32.62113571166992,30.12978172302246,35.07221984863281,34.98394012451172,35.44069290161133,34.91429901123047,34.359107971191406,34.07051467895508,34.00260925292969,34.26704025268555,34.39387512207031,34.35340118408203,34.378204345703125,34.871395111083984,34.81011962890625,35.15237808227539,35.30567169189453,35.85267639160156
NN5-001,test,19.94,28.614,37.046,60.927,49.405,30.655,27.693,27.594,34.58,45.196,55.938,52.48,25.539,19.246,23.994,36.536,58.886,46.528,40.646,25.269,30.726,29.521,26.29,39.371,54.62,49.008,31.392,28.855,22.506,29.124,37.387,56.746,50.17,32.653,27.126,22.095,30.414,45.989,66.468,53.09,40.164,34.566,31.973,22.279,42.956,62.826,50.142,33.702,28.656,26.417,27.253,44.374,65.207,49.745,34.481,32.667
NN5-002,lstm,15.919766426086426,15.919421195983887,15.91098403930664,15.98840045928955,15.948102951049805,15.942495346069336,15.95016098022461,15.872857093811035,15.914464950561523,15.943453788757324,15.984339714050293,15.927912712097168,15.946913719177246,15.924262046813965,15.948366165161133,15.902597427368164,15.92905330657959,15.93025016784668,15.903796195983887,15.953423500061035,15.913488388061523,15.932063102722168,15.919906616210938,15.944558143615723,15.943025588989258,15.94938850402832,15.91191291809082,15.939375877380371,15.92547607421875,15.9500732421875,15.918373107910156,15.951859474182129,15.904601097106934,15.968090057373047,15.962678909301758,15.926225662231445,15.915572166442871,15.942562103271484,15.957982063293457,15.919230461120605,15.93455982208252,15.981281280517578,15.932443618774414,15.909131050109863,15.930584907531738,15.939640045166016,15.940061569213867,15.95485782623291,15.8994140625,15.979166030883789,15.895288467407227,15.96684741973877,15.954729080200195,15.897734642028809,15.94285774230957,15.943293571472168
NN5-002,nhits,17.266075134277344,15.326058387756348,13.964202880859375,13.215750694274902,12.323201179504395,11.908310890197754,13.940447807312012,14.557232856750488,14.91203784942627,13.99193286895752,13.157796859741211,12.8976411819458,14.899689674377441,16.885822296142578,17.900548934936523,16.74678611755371,13.824762344360352,11.95196533203125,11.750276565551758,11.271994590759277,13.265570640563965,14.184345245361328,14.409309387207031,15.115103721618652,14.732166290283203,15.842419624328613,15.760635375976562,15.789422988891602,16.035123825073242,16.11436653137207,15.336105346679688,13.658045768737793,12.420093536376953,11.937274932861328,14.800122261047363,13.582989692687988,12.580832481384277,12.00961971282959,10.960192680358887,11.110434532165527,12.26524829864502,14.148456573486328,15.19347858428955,13.303327560424805,13.762564659118652,13.70159912109375,11.973701477050781,12.341901779174805,14.079888343811035,14.621753692626953,14.49633502960205,13.198671340942383,13.270278930664062,11.73370361328125,12.853394508361816,11.289188385009766
NN5-002,informer,17.084617614746094,11.432429313659668,11.220846176147461,11.368809700012207,14.493002891540527,12.137670516967773,10.363056182861328,11.692596435546875,14.770502090454102,15.101361274719238,12.065665245056152,16.369327545166016,12.984224319458008,12.473663330078125,12.554197311401367,12.51681137084961,12.4617919921875,12.478561401367188,12.426565170288086,12.462282180786133,12.515892028808594,12.541728973388672,12.58576774597168,12.514350891113281,12.508455276489258,12.544637680053711,12.43513011932373,12.436309814453125,14.668102264404297,16.61189079284668,14.502927780151367,15.924692153930664,14.937484741210938,16.967500686645508,16.7668399810791,18.149856567382812,16.31977081298828,15.38577938079834,16.601316452026367,15.133179664611816,16.93871307373047,16.817459106445312,17.03801727294922,16.852676391601562,16.653900146484375,16.541505813598633,16.509082794189453,16.59699249267578,16.63551139831543,16.637685775756836,16.62674331665039,16.641143798828125,16.76523208618164,16.905742645263672,16.80673599243164,17.195343017578125
NN5-002,test,12.273,16.766,21.159,29.932,29.634,12.004,14.725,15.42,19.827,22.222,27.764,33.177,17.205,14.952,18.325,19.586,28.699,22.86,27.636,13.194,13.506,13.917,17.347,18.169,26.786,26.006,13.676,12.33,15.448,15.349,20.862,31.207,9.311,11.437,14.697,14.484,18.892,21.854,30.286,30.626,13.974,13.69,14.569,19.657,23.101,27.749,34.666,13.988,13.875,16.327,17.489,20.663,27.098,32.171,13.676,16.369
NN5-003,lstm,18.697124481201172,18.69540786743164,18.677513122558594,18.817537307739258,18.73929786682129,18.72841453552246,18.74184226989746,18.615341186523438,18.689315795898438,18.735511779785156,18.808326721191406,18.699661254882812,18.734359741210938,18.707637786865234,18.751453399658203,18.674551010131836,18.71462059020996,18.705646514892578,18.654266357421875,18.744384765625,18.687395095825195,18.718589782714844,18.7073917388916,18.733531951904297,18.727752685546875,18.7392635345459,18.68190574645996,18.724590301513672,18.712787628173828,18.749948501586914,18.696361541748047,18.753644943237305,18.662843704223633,18.77964210510254,18.771413803100586,18.719146728515625,18.689186096191406,18.742467880249023,18.762386322021484,18.684961318969727,18.714397430419922,18.80327606201172,18.72197914123535,18.67865562438965,18.714906692504883,18.729551315307617,18.718578338623047,18.750425338745117,18.656068801879883,18.806055068969727,18.653085708618164,18.78005027770996,18.755578994750977,18.64964485168457,18.729995727539062,18.730213165283203
NN5-003,nhits,17.077205657958984,13.79947280883789,14.583088874816895,12.402677536010742,16.306289672851562,14.71558666229248,15.305694580078125,14.66304874420166,16.126972198486328,15.735835075378418,15.341110229492188,16.67380142211914,15.028149604797363,17.8438720703125,17.70405387878418,16.227140426635742,15.750143051147461,14.690238952636719,15.094878196716309,13.60285758972168,12.224976539611816,13.377323150634766,14.814355850219727,15.234598159790039,16.138425827026367,19.153749465942383,18.56029510498047,18.89142417907715,17.875980377197266,17.759931564331055,17.241056442260742,15.090670585632324,15.267557144165039,13.636415481567383,15.67446231842041,14.677149772644043,16.229202270507812,17.495744705200195,15.051604270935059,16.340700149536133,14.733757019042969,14.733891487121582,14.747693061828613,13.746601104736328,16.850261688232422,19.050676345825195,17.250436782836914,18.589841842651367,16.669042587280273,16.463603973388672,15.308839797973633,14.322585105895996,14.0752592086792,14.871016502380371,12.535784721374512,12.816523551940918
