id,model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,deepar,12.57957649230957,14.187143325805664,22.462743759155273,35.41139221191406,30.570032119750977,15.096429824829102,15.123734474182129,13.21823501586914,14.717973709106445,23.16851043701172,33.68757629394531,28.055011749267578,15.276140213012695,16.32137680053711,12.351293563842773,14.510409355163574,22.820390701293945,33.69306945800781,29.30499839782715,15.488064765930176,16.119657516479492,13.457161903381348,14.830523490905762,22.865463256835938,33.2963752746582,29.244361877441406,15.438336372375488,15.255823135375977,13.351698875427246,14.806044578552246,22.965478897094727,32.63713073730469,29.291393280029297,16.128950119018555,15.170218467712402,13.851698875427246,14.881507873535156,22.96365737915039,32.86414337158203,29.21828842163086,16.896133422851562,15.251927375793457,13.418627738952637,14.677285194396973,22.194704055786133,32.751625061035156,28.036426544189453,17.288419723510742,16.532325744628906,13.03320026397705,14.295587539672852,22.160022735595703,32.29047775268555,27.883041381835938,15.882035255432129,14.856178283691406
0,test,11.876,11.749,20.153,39.215,28.231,15.193,17.829,16.256,16.638,25.312,34.921,31.448,16.227,16.709,13.039,17.333,32.851,23.143,21.755,13.776,11.848,14.668,20.663,25.17,33.73,28.387,14.512,15.122,16.355,15.334,22.69,38.62,8.418,12.982,14.385,12.954,16.738,29.138,36.465,32.625,20.422,15.972,14.342,13.903,23.115,34.495,34.651,18.467,14.739,13.18,13.705,23.696,37.911,32.681,18.637,15.717
1,deepar,12.372803688049316,13.847712516784668,21.798839569091797,34.73728942871094,30.562881469726562,15.017348289489746,15.013404846191406,13.015955924987793,14.363542556762695,22.475727081298828,33.1148796081543,28.227100372314453,15.209430694580078,16.1978702545166,12.158367156982422,14.1243257522583,22.11345672607422,33.198062896728516,29.54047393798828,15.428235054016113,16.013835906982422,13.251461029052734,14.393420219421387,22.084272384643555,32.804931640625,29.582290649414062,15.421835899353027,15.173249244689941,13.152641296386719,14.346485137939453,22.127992630004883,32.152732849121094,29.672313690185547,16.11817169189453,15.092540740966797,13.651825904846191,14.392250061035156,22.0822811126709,32.3737907409668,29.67142105102539,16.8671817779541,15.190193176269531,13.21972370147705,14.163535118103027,21.241331100463867,32.26713943481445,28.596067428588867,17.306283950805664,16.368295669555664,12.854549407958984,13.773824691772461,21.18073272705078,31.770063400268555,28.495840072631836,16.004072189331055,14.796575546264648
1,test,12.056526315789473,12.092105263157896,19.99936842105263,38.77042105263159,28.979157894736844,15.513736842105263,17.96921052631579,16.383526315789474,16.81105263157895,25.15984210526316,34.61589473684211,32.25136842105263,17.114631578947368,17.52578947368421,13.974368421052633,18.012526315789472,33.24636842105263,24.340947368421052,23.806210526315787,15.727263157894736,14.498210526315791,15.478105263157897,21.481263157894738,25.73542105263158,34.1118947368421,29.92284210526316,15.49142105263158,15.406947368421054,16.368421052631582,15.49142105263158,22.527368421052632,38.04336842105264,8.322526315789473,13.209473684210527,14.236578947368422,13.303789473684212,16.833473684210528,28.96942105263158,36.07863157894737,33.79157894736842,22.15105263157895,18.18663157894737,15.09984210526316,14.318473684210527,23.03294736842105,34.17352631578947,34.96578947368421,18.70415789473684,15.25221052631579,13.402315789473684,14.207,23.986157894736845,37.55594736842106,33.10915789473684,19.011421052631583,16.310000000000002
2,deepar,12.39654541015625,13.538315773010254,20.600305557250977,32.89495086669922,29.9609375,15.075455665588379,14.979117393493652,13.009984970092773,14.013615608215332,21.16815757751465,31.413602828979492,27.886499404907227,15.266674995422363,16.09906578063965,12.220331192016602,13.747794151306152,20.815593719482422,31.557138442993164,29.19902801513672,15.518071174621582,15.5783109664917,13.294002532958984,14.290384292602539,21.110055923461914,31.150407791137695,29.136445999145508,15.457880973815918,15.118459701538086,13.128702163696289,13.917283058166504,20.826833724975586,30.650999069213867,29.31670379638672,16.095788955688477,15.039266586303711,13.607071876525879,13.948430061340332,20.789627075195312,30.831348419189453,29.4261474609375,16.88067626953125,15.120112419128418,13.20801067352295,13.682524681091309,19.972797393798828,30.720903396606445,28.490989685058594,17.28601837158203,14.753850936889648,13.02032470703125,13.69747543334961,20.71086883544922,31.493276596069336,28.87419891357422,15.842663764953613,14.372306823730469
2,test,12.237052631578946,12.43521052631579,19.845736842105264,38.32584210526316,29.727315789473685,15.834473684210526,18.10942105263158,16.511052631578945,16.984105263157897,25.00768421052632,34.31078947368421,33.054736842105264,18.00226315789474,18.34257894736842,14.909736842105264,18.692052631578942,33.64173684210526,25.538894736842103,25.85742105263158,17.678526315789473,17.14842105263158,16.288210526315787,22.299526315789475,26.30084210526316,34.49378947368421,31.458684210526314,16.47084210526316,15.691894736842103,16.381842105263157,15.648842105263158,22.364736842105263,37.46673684210526,8.227052631578948,13.436947368421052,14.088157894736842,13.653578947368423,16.928947368421053,28.80084210526316,35.692263157894736,34.95815789473684,23.88010526315789,20.401263157894736,15.857684210526315,14.733947368421052,22.950894736842105,33.85205263157894,35.280578947368426,18.941315789473684,15.76542105263158,13.624631578947367,14.709,24.276315789473685,37.20089473684211,33.53731578947368,19.38584210526316,16.903000000000002
3,deepar,12.132394790649414,13.043274879455566,19.54741668701172,31.663637161254883,29.61700439453125,15.126154899597168,14.741445541381836,12.736420631408691,13.505215644836426,20.060453414916992,30.24620819091797,27.68136215209961,15.299129486083984,15.844681739807129,12.006709098815918,13.217010498046875,19.740135192871094,30.436317443847656,29.007061004638672,15.565077781677246,15.332846641540527,13.041242599487305,13.7421293258667,19.9791202545166,30.005861282348633,28.53619956970215,15.561083793640137,15.047135353088379,13.262560844421387,13.57754898071289,19.150136947631836,29.45798110961914,28.855257034301758,16.957927703857422,14.882268905639648,13.615055084228516,13.842229843139648,19.398067474365234,30.180797576904297,29.536733627319336,16.74016571044922,14.638476371765137,12.664079666137695,13.425576210021973,20.160634994506836,29.299692153930664,29.58283233642578,17.152875900268555,14.782493591308594,13.346940994262695,13.706559181213379,19.639728546142578,29.827486038208008,28.375364303588867,18.361818313598633,17.228713989257812
3,test,12.41757894736842,12.778315789473684,19.69210526315789,37.881263157894736,30.475473684210524,16.155210526315788,18.24963157894737,16.63857894736842,17.15715789473684,24.85552631578948,34.00568421052631,33.858105263157896,18.889894736842106,19.15936842105263,15.845105263157894,19.37157894736842,34.03710526315789,26.73684210526316,27.908631578947364,19.62978947368421,19.798631578947365,17.09831578947368,23.11778947368421,26.866263157894736,34.87568421052631,32.99452631578947,17.450263157894735,15.976842105263158,16.395263157894735,15.806263157894737,22.202105263157893,36.89010526315789,8.13157894736842,13.664421052631578,13.939736842105262,14.003368421052633,17.024421052631578,28.632263157894737,35.305894736842106,36.124736842105264,25.60915789473684,22.615894736842105,16.615526315789474,15.149421052631578,22.868842105263155,33.53057894736842,35.59536842105263,19.178473684210523,16.27863157894737,13.84694736842105,15.211,24.566473684210525,36.84584210526316,33.96547368421052,19.760263157894737,17.496000000000002
4,deepar,12.188021659851074,12.808686256408691,18.546764373779297,29.976285934448242,28.840978622436523,15.206682205200195,14.746896743774414,12.743830680847168,13.245868682861328,18.733779907226562,28.40700912475586,27.694786071777344,15.83682632446289,14.754769325256348,13.260843276977539,13.009622573852539,19.190574645996094,28.495859146118164,28.452598571777344,15.730355262756348,15.816393852233887,12.527238845825195,12.641986846923828,18.381500244140625,28.275941848754883,28.908296585083008,15.442926406860352,15.061407089233398,13.19367790222168,13.40572738647461,18.43231964111328,28.473918914794922,28.872724533081055,16.683757781982422,15.500545501708984,13.305965423583984,13.105517387390137,17.69501495361328,27.719820022583008,28.3499755859375,17.650156021118164,14.485757827758789,13.4832181930542,12.90079116821289,19.282289505004883,27.988784790039062,27.814682006835938,17.929153442382812,15.013154029846191,13.402473449707031,13.140796661376953,18.536455154418945,27.046737670898438,28.216001510620117,18.29414176940918,14.479312896728516
4,test,12.598105263157894,13.12142105263158,19.53847368421053,37.43668421052632,31.22363157894737,16.475947368421053,18.38984210526316,16.766105263157893,17.330210526315792,24.703368421052637,33.70057894736842,34.66147368421053,19.777526315789476,19.976157894736843,16.780473684210527,20.051105263157893,34.43247368421052,27.93478947368421,29.95984210526316,21.58105263157895,22.44884210526316,17.908421052631578,23.93605263157895,27.431684210526317,35.257578947368415,34.53036842105263,18.42968421052632,16.26178947368421,16.408684210526317,15.963684210526315,22.039473684210527,36.31347368421052,8.036105263157895,13.891894736842104,13.791315789473684,14.353157894736842,17.119894736842106,28.46368421052632,34.91952631578948,37.291315789473686,27.33821052631579,24.83052631578947,17.373368421052632,15.564894736842106,22.78678947368421,33.209105263157895,35.91015789473684,19.41563157894737,16.791842105263157,14.069263157894737,15.713,24.85663157894737,36.49078947368421,34.393631578947364,20.13468421052632,18.089
5,deepar,12.497422218322754,12.725930213928223,17.538965225219727,27.966676712036133,27.993602752685547,16.423561096191406,15.221771240234375,13.522250175476074,13.177477836608887,18.064855575561523,26.289268493652344,27.01070785522461,16.52613639831543,14.67016887664795,13.389348983764648,12.812580108642578,17.47657585144043,26.358686447143555,27.15395736694336,15.901396751403809,14.60830307006836,12.823598861694336,12.67923355102539,17.044174194335938,26.263032913208008,27.620227813720703,16.667308807373047,14.500324249267578,13.843161582946777,12.8871488571167,17.746929168701172,26.104841232299805,26.828285217285156,17.993684768676758,15.285730361938477,13.357108116149902,12.886500358581543,17.006715774536133,25.489971160888672,28.47168731689453,17.538057327270508,14.905717849731445,13.866172790527344,13.312213897705078,17.45664405822754,25.486343383789062,28.02275848388672,18.77068519592285,14.332797050476074,13.838685035705566,13.410516738891602,17.219449996948242,25.520132064819336,26.697032928466797,18.258264541625977,15.012714385986328
5,test,12.778631578947367,13.464526315789474,19.38484210526316,36.992105263157896,31.97178947368421,16.796684210526315,18.530052631578947,16.89363157894737,17.50326315789474,24.551210526315792,33.39547368421053,35.46484210526316,20.665157894736844,20.792947368421054,17.715842105263157,20.730631578947367,34.82784210526316,29.132736842105267,32.01105263157895,23.532315789473685,25.099052631578942,18.71852631578947,24.754315789473686,27.9971052631579,35.63947368421053,36.06621052631579,19.409105263157898,16.546736842105265,16.422105263157896,16.121105263157894,21.87684210526316,35.73684210526316,7.940631578947369,14.11936842105263,13.642894736842106,14.702947368421054,17.21536842105263,28.295105263157897,34.533157894736846,38.45789473684211,29.067263157894736,27.045157894736843,18.13121052631579,15.980368421052631,22.704736842105262,32.88763157894737,36.224947368421056,19.65278947368421,17.30505263157895,14.29157894736842,16.215,25.14678947368421,36.13573684210527,34.82178947368421,20.509105263157892,18.682
6,deepar,13.066976547241211,13.020490646362305,17.199735641479492,27.242765426635742,28.420730590820312,17.775365829467773,15.30575180053711,13.904153823852539,13.076891899108887,16.683971405029297,24.8535213470459,27.85832977294922,17.62042999267578,14.492204666137695,12.602381706237793,12.577962875366211,16.27568817138672,24.472749710083008,26.87689971923828,18.039085388183594,14.683889389038086,12.994770050048828,12.688268661499023,16.667198181152344,23.63898277282715,26.786144256591797,17.965818405151367,14.485984802246094,13.711596488952637,12.749345779418945,16.164804458618164,24.399030685424805,27.511281967163086,18.279874801635742,14.648237228393555,14.146737098693848,11.948785781860352,15.628133773803711,24.295982360839844,26.574289321899414,18.65056800842285,14.762504577636719,13.45666217803955,13.030967712402344,16.770034790039062,23.74420166015625,27.400894165039062,19.781999588012695,14.736322402954102,14.373147964477539,12.871268272399902,15.340068817138672,23.790000915527344,26.56838607788086,20.16747283935547,14.570162773132324
6,test,12.959157894736842,13.807631578947367,19.231210526315788,36.54752631578948,32.71994736842105,17.117421052631578,18.670263157894738,17.02115789473684,17.676315789473684,24.399052631578947,33.09036842105263,36.26821052631579,21.55278947368421,21.609736842105264,18.65121052631579,21.41015789473684,35.22321052631579,30.33068421052632,34.06226315789473,25.48357894736842,27.749263157894735,19.52863157894737,25.57257894736842,28.562526315789476,36.02136842105263,37.60205263157894,20.38852631578948,16.831684210526316,16.435526315789474,16.278526315789474,21.71421052631579,35.160210526315794,7.845157894736841,14.346842105263155,13.494473684210526,15.052736842105263,17.310842105263156,28.12652631578948,34.146789473684215,39.62447368421053,30.796315789473685,29.259789473684208,18.88905263157895,16.395842105263156,22.62268421052632,32.56615789473684,36.53973684210526,19.88994736842105,17.818263157894737,14.513894736842104,16.717,25.436947368421052,35.78068421052632,35.249947368421054,20.883526315789474,19.275
