S2T_0,S2T_1,S2T_2,S2T_3,S2T_4,S2T_5,S2T_6,S2T_7,S2T_8,S2T_9,S2T_10,S2T_11,S2T_12,S2T_13,S2T_14,S2T_15,S2T_16,S2T_17,S2T_18,S2T_19
10.615,10.668684210526315,10.722368421052632,10.776052631578947,10.829736842105262,10.88342105263158,10.937105263157894,10.99078947368421,11.044473684210526,11.098157894736843,11.151842105263157,11.205526315789474,11.259210526315789,11.312894736842106,11.36657894736842,11.420263157894738,11.473947368421053,11.527631578947368,11.581315789473683,11.635
13.931,13.754999999999999,13.578999999999999,13.402999999999999,13.227,13.051,12.875,12.699,12.523,12.347000000000001,12.171,11.995000000000001,11.818999999999999,11.643,11.466999999999999,11.290999999999999,11.114999999999998,10.939,10.763,10.587
20.351,19.941526315789474,19.532052631578946,19.122578947368417,18.713105263157892,18.303631578947368,17.894157894736843,17.484684210526314,17.07521052631579,16.66573684210526,16.256263157894736,15.84678947368421,15.437315789473683,15.027842105263158,14.618368421052631,14.208894736842105,13.79942105263158,13.389947368421053,12.980473684210526,12.571
29.606,28.969736842105267,28.333473684210528,27.69721052631579,27.060947368421054,26.42468421052632,25.78842105263158,25.15215789473684,24.515894736842107,23.879631578947368,23.243368421052633,22.607105263157894,21.97084210526316,21.33457894736842,20.698315789473686,20.062052631578947,19.425789473684212,18.789526315789473,18.153263157894735,17.517
21.868,21.995526315789473,22.123052631578947,22.250578947368417,22.378105263157895,22.50563157894737,22.63315789473684,22.760684210526314,22.88821052631579,23.015736842105262,23.143263157894737,23.27078947368421,23.398315789473685,23.52584210526316,23.65336842105263,23.780894736842104,23.908421052631578,24.035947368421052,24.163473684210526,24.291
6.491,6.931105263157895,7.371210526315789,7.811315789473683,8.251421052631578,8.691526315789474,9.131631578947367,9.571736842105263,10.011842105263156,10.451947368421052,10.892052631578947,11.332157894736842,11.772263157894736,12.21236842105263,12.652473684210527,13.09257894736842,13.532684210526314,13.972789473684209,14.412894736842105,14.853
13.081,13.26821052631579,13.455421052631579,13.642631578947366,13.829842105263157,14.017052631578949,14.204263157894736,14.391473684210526,14.578684210526315,14.765894736842107,14.953105263157896,15.140315789473686,15.327526315789473,15.514736842105265,15.701947368421052,15.889157894736844,16.07636842105263,16.263578947368423,16.450789473684214,16.638
10.261,10.414631578947368,10.568263157894735,10.721894736842104,10.875526315789473,11.029157894736842,11.18278947368421,11.336421052631577,11.490052631578946,11.643684210526317,11.797315789473684,11.950947368421053,12.10457894736842,12.25821052631579,12.411842105263156,12.565473684210527,12.719105263157893,12.872736842105262,13.026368421052632,13.18
15.122,14.975052631578949,14.828105263157894,14.681157894736842,14.534210526315789,14.387263157894738,14.240315789473684,14.09336842105263,13.946421052631578,13.799473684210527,13.652526315789473,13.50557894736842,13.358631578947367,13.211684210526316,13.064736842105264,12.917789473684211,12.770842105263158,12.623894736842106,12.476947368421053,12.33
25.099,24.532105263157895,23.96521052631579,23.398315789473685,22.83142105263158,22.264526315789478,21.69763157894737,21.13073684210526,20.563842105263156,19.996947368421054,19.43005263157895,18.863157894736844,18.296263157894735,17.729368421052634,17.162473684210525,16.59557894736842,16.028684210526315,15.461789473684211,14.894894736842106,14.328
