S2T_0,S2T_1,S2T_2,S2T_3,S2T_4,S2T_5,S2T_6,S2T_7,S2T_8,S2T_9,S2T_10,S2T_11,S2T_12,S2T_13,S2T_14,S2T_15,S2T_16,S2T_17,S2T_18,S2T_19
6.431,6.704894736842106,6.97878947368421,7.252684210526316,7.526578947368421,7.800473684210527,8.07436842105263,8.348263157894737,8.622157894736842,8.896052631578947,9.169947368421052,9.443842105263158,9.717736842105262,9.991631578947368,10.265526315789472,10.53942105263158,10.813315789473684,11.08721052631579,11.361105263157894,11.635
6.312,6.537000000000001,6.7620000000000005,6.987,7.212,7.437,7.662,7.887,8.112,8.337,8.562,8.787,9.012,9.237,9.462,9.687,9.911999999999999,10.137,10.361999999999998,10.587
9.679,9.83121052631579,9.983421052631579,10.135631578947367,10.287842105263158,10.440052631578949,10.592263157894736,10.744473684210526,10.896684210526317,11.048894736842104,11.201105263157896,11.353315789473683,11.505526315789474,11.657736842105262,11.809947368421053,11.96215789473684,12.114368421052632,12.266578947368421,12.418789473684209,12.571
14.834,14.97521052631579,15.116421052631578,15.257631578947366,15.398842105263158,15.540052631578948,15.681263157894737,15.822473684210525,15.963684210526313,16.104894736842105,16.246105263157894,16.387315789473682,16.52852631578947,16.669736842105262,16.81094736842105,16.952157894736843,17.09336842105263,17.23457894736842,17.375789473684208,17.517
21.673,21.81078947368421,21.94857894736842,22.08636842105263,22.22415789473684,22.361947368421053,22.49973684210526,22.637526315789472,22.77531578947368,22.913105263157895,23.050894736842103,23.18868421052632,23.326473684210526,23.464263157894738,23.602052631578946,23.739842105263158,23.877631578947366,24.015421052631577,24.15321052631579,24.291
4.077,4.644157894736842,5.211315789473684,5.778473684210526,6.345631578947367,6.91278947368421,7.479947368421053,8.047105263157896,8.614263157894737,9.181421052631578,9.74857894736842,10.315736842105263,10.882894736842106,11.450052631578947,12.01721052631579,12.58436842105263,13.151526315789472,13.718684210526314,14.285842105263157,14.853
10.008,10.356947368421052,10.705894736842104,11.054842105263155,11.40378947368421,11.752736842105264,12.101684210526315,12.450631578947368,12.79957894736842,13.148526315789475,13.497473684210526,13.84642105263158,14.195368421052631,14.544315789473686,14.893263157894737,15.242210526315791,15.591157894736844,15.940105263157895,16.28905263157895,16.638
7.996,8.268842105263158,8.541684210526316,8.814526315789474,9.08736842105263,9.36021052631579,9.633052631578948,9.905894736842104,10.178736842105263,10.451578947368422,10.724421052631579,10.997263157894738,11.270105263157895,11.542947368421052,11.815789473684209,12.088631578947368,12.361473684210525,12.634315789473684,12.907157894736843,13.18
8.653,8.846526315789475,9.040052631578948,9.233578947368422,9.427105263157895,9.62063157894737,9.814157894736843,10.007684210526316,10.20121052631579,10.394736842105264,10.588263157894737,10.78178947368421,10.975315789473683,11.168842105263158,11.362368421052633,11.555894736842106,11.749421052631579,11.942947368421052,12.136473684210527,12.33
10.863,11.04536842105263,11.227736842105262,11.410105263157893,11.592473684210525,11.774842105263158,11.957210526315787,12.13957894736842,12.321947368421052,12.504315789473685,12.686684210526316,12.869052631578947,13.051421052631579,13.23378947368421,13.416157894736841,13.598526315789474,13.780894736842104,13.963263157894735,14.145631578947368,14.328
20.187,20.25605263157895,20.325105263157894,20.39415789473684,20.46321052631579,20.53226315789474,20.601315789473684,20.670368421052633,20.739421052631577,20.808473684210526,20.877526315789474,20.946578947368423,21.015631578947367,21.084684210526316,21.153736842105264,21.22278947368421,21.291842105263157,21.360894736842102,21.42994736842105,21.499
21.278,21.467157894736843,21.65631578947368,21.84547368421052,22.03463157894737,22.22378947368421,22.41294736842105,22.602105263157895,22.791263157894736,22.980421052631577,23.16957894736842,23.358736842105262,23.547894736842103,23.737052631578944,23.92621052631579,24.11536842105263,24.304526315789474,24.493684210526315,24.682842105263155,24.872
3.275,4.067105263157894,4.859210526315789,5.651315789473683,6.443421052631578,7.235526315789473,8.027631578947368,8.819736842105263,9.611842105263158,10.40394736842105,11.196052631578945,11.988157894736842,12.780263157894735,13.572368421052628,14.364473684210525,15.15657894736842,15.948684210526315,16.74078947368421,17.532894736842103,18.325
11.126,12.03521052631579,12.94442105263158,13.853631578947367,14.762842105263157,15.672052631578946,16.581263157894735,17.490473684210524,18.399684210526317,19.308894736842106,20.218105263157895,21.127315789473684,22.036526315789473,22.945736842105262,23.85494736842105,24.764157894736844,25.67336842105263,26.582578947368418,27.49178947368421,28.401
9.863,10.512,11.161,11.809999999999999,12.459,13.108,13.756999999999998,14.405999999999999,15.054999999999998,15.704,16.353,17.002000000000002,17.651,18.299999999999997,18.948999999999998,19.598,20.246999999999996,20.895999999999997,21.545,22.194
10.271,10.987263157894738,11.703526315789475,12.41978947368421,13.136052631578949,13.852315789473685,14.568578947368422,15.284842105263158,16.001105263157896,16.71736842105263,17.43363157894737,18.149894736842107,18.866157894736844,19.582421052631577,20.298684210526314,21.01494736842105,21.731210526315788,22.447473684210525,23.16373684210526,23.88
14.413,15.249157894736843,16.085315789473682,16.921473684210525,17.757631578947368,18.59378947368421,19.429947368421054,20.266105263157893,21.102263157894736,21.93842105263158,22.774578947368422,23.610736842105265,24.446894736842104,25.283052631578947,26.11921052631579,26.955368421052633,27.791526315789472,28.627684210526315,29.463842105263154,30.3
21.633,22.051894736842105,22.47078947368421,22.889684210526312,23.30857894736842,23.727473684210526,24.146368421052628,24.565263157894734,24.98415789473684,25.403052631578948,25.82194736842105,26.240842105263155,26.65973684210526,27.078631578947366,27.49752631578947,27.916421052631577,28.335315789473682,28.754210526315788,29.173105263157893,29.592
