S2T_0,S2T_1,S2T_2,S2T_3,S2T_4,S2T_5,S2T_6,S2T_7,S2T_8,S2T_9,S2T_10,S2T_11,S2T_12,S2T_13,S2T_14,S2T_15,S2T_16,S2T_17,S2T_18,S2T_19
10.417,10.481105263157895,10.54521052631579,10.609315789473683,10.673421052631578,10.737526315789474,10.801631578947369,10.865736842105262,10.929842105263159,10.993947368421052,11.058052631578947,11.12215789473684,11.186263157894736,11.250368421052631,11.314473684210526,11.378578947368421,11.442684210526316,11.506789473684211,11.570894736842105,11.635
14.923,14.69478947368421,14.466578947368422,14.23836842105263,14.010157894736842,13.781947368421054,13.553736842105263,13.325526315789473,13.097315789473685,12.869105263157895,12.640894736842105,12.412684210526315,12.184473684210527,11.956263157894737,11.728052631578947,11.499842105263157,11.271631578947368,11.04342105263158,10.81521052631579,10.587
25.865,25.165315789473684,24.465631578947367,23.76594736842105,23.066263157894735,22.36657894736842,21.666894736842103,20.96721052631579,20.267526315789475,19.56784210526316,18.868157894736843,18.168473684210525,17.46878947368421,16.769105263157897,16.06942105263158,15.369736842105262,14.670052631578947,13.970368421052633,13.270684210526316,12.571
37.996,36.918157894736844,35.840315789473685,34.762473684210526,33.68463157894737,32.606789473684216,31.528947368421054,30.451105263157892,29.37326315789474,28.295421052631582,27.217578947368423,26.139736842105265,25.061894736842106,23.98405263157895,22.90621052631579,21.82836842105263,20.750526315789475,19.672684210526317,18.594842105263158,17.517
33.291,32.81731578947368,32.34363157894737,31.869947368421048,31.396263157894737,30.922578947368418,30.448894736842103,29.975210526315784,29.50152631578947,29.027842105263158,28.55415789473684,28.080473684210524,27.60678947368421,27.133105263157894,26.65942105263158,26.185736842105264,25.712052631578945,25.23836842105263,24.764684210526315,24.291
17.262,17.13521052631579,17.00842105263158,16.881631578947367,16.754842105263158,16.62805263157895,16.501263157894737,16.37447368421053,16.247684210526316,16.120894736842107,15.994105263157895,15.867315789473684,15.740526315789474,15.613736842105265,15.486947368421053,15.36015789473684,15.233368421052631,15.10657894736842,14.97978947368421,14.853
13.18,13.362,13.544,13.725999999999999,13.908000000000001,14.09,14.272,14.453999999999999,14.636000000000001,14.818000000000001,15.0,15.182,15.364,15.546000000000001,15.728000000000002,15.910000000000002,16.092000000000002,16.274,16.456000000000003,16.638
15.235,15.126842105263158,15.018684210526315,14.910526315789472,14.80236842105263,14.69421052631579,14.586052631578946,14.477894736842103,14.369736842105262,14.26157894736842,14.153421052631579,14.045263157894738,13.937105263157893,13.828947368421051,13.72078947368421,13.612631578947369,13.504473684210526,13.396315789473684,13.288157894736843,13.18
16.128,15.928105263157896,15.72821052631579,15.528315789473684,15.328421052631578,15.128526315789475,14.928631578947368,14.728736842105263,14.52884210526316,14.328947368421053,14.129052631578947,13.929157894736843,13.729263157894737,13.529368421052633,13.329473684210527,13.129578947368422,12.929684210526316,12.72978947368421,12.529894736842106,12.33
23.498,23.015368421052635,22.532736842105265,22.050105263157896,21.567473684210526,21.08484210526316,20.60221052631579,20.11957894736842,19.636947368421055,19.154315789473685,18.671684210526315,18.189052631578946,17.706421052631576,17.223789473684214,16.74115789473684,16.258526315789474,15.775894736842105,15.293263157894737,14.810631578947369,14.328
41.709,40.645315789473685,39.581631578947366,38.517947368421055,37.45426315789474,36.390578947368425,35.32689473684211,34.26321052631579,33.19952631578948,32.135842105263166,31.07215789473684,30.00847368421053,28.94478947368421,27.8811052631579,26.81742105263158,25.753736842105262,24.690052631578947,23.626368421052632,22.562684210526314,21.499
37.5,36.835368421052635,36.17073684210526,35.50610526315789,34.84147368421053,34.17684210526316,33.51221052631579,32.84757894736842,32.182947368421054,31.518315789473686,30.853684210526318,30.189052631578946,29.52442105263158,28.85978947368421,28.195157894736845,27.530526315789473,26.865894736842105,26.201263157894736,25.536631578947368,24.872
14.838,15.021526315789474,15.205052631578948,15.38857894736842,15.572105263157894,15.75563157894737,15.93915789473684,16.122684210526316,16.306210526315787,16.489736842105263,16.673263157894738,16.85678947368421,17.040315789473684,17.223842105263156,17.40736842105263,17.590894736842102,17.774421052631578,17.957947368421053,18.141473684210524,18.325
24.334,24.548052631578948,24.762105263157896,24.976157894736843,25.190210526315788,25.404263157894736,25.618315789473684,25.832368421052628,26.04642105263158,26.260473684210528,26.474526315789472,26.68857894736842,26.902631578947364,27.116684210526316,27.33073684210526,27.54478947368421,27.758842105263156,27.972894736842104,28.186947368421052,28.401
20.493,20.582526315789472,20.672052631578946,20.761578947368417,20.85110526315789,20.940631578947368,21.03015789473684,21.119684210526312,21.209210526315786,21.298736842105264,21.388263157894734,21.47778947368421,21.56731578947368,21.65684210526316,21.74636842105263,21.835894736842107,21.925421052631577,22.01494736842105,22.104473684210525,22.194
21.216,21.35621052631579,21.49642105263158,21.63663157894737,21.77684210526316,21.917052631578947,22.057263157894738,22.197473684210525,22.337684210526316,22.477894736842106,22.618105263157894,22.758315789473684,22.898526315789475,23.038736842105262,23.178947368421053,23.31915789473684,23.45936842105263,23.59957894736842,23.73978947368421,23.88
52.806,51.62147368421053,50.43694736842105,49.252421052631576,48.067894736842106,46.88336842105263,45.698842105263154,44.51431578947368,43.32978947368421,42.14526315789474,40.96073684210526,39.77621052631579,38.59168421052631,37.40715789473684,36.22263157894737,35.038105263157895,33.85357894736842,32.66905263157895,31.484526315789473,30.3
30.315,30.276947368421055,30.238894736842106,30.200842105263156,30.162789473684214,30.124736842105264,30.086684210526315,30.048631578947365,30.010578947368423,29.972526315789473,29.934473684210527,29.896421052631577,29.85836842105263,29.820315789473682,29.782263157894736,29.74421052631579,29.70615789473684,29.668105263157894,29.630052631578945,29.592
36.919,37.587315789473685,38.255631578947366,38.92394736842105,39.592263157894735,40.260578947368415,40.9288947368421,41.597210526315784,42.26552631578947,42.93384210526315,43.60215789473684,44.27047368421052,44.93878947368421,45.60710526315789,46.27542105263158,46.94373684210526,47.61205263157895,48.28036842105263,48.94868421052631,49.617
16.624,17.522842105263155,18.421684210526315,19.320526315789472,20.21936842105263,21.11821052631579,22.017052631578945,22.9158947368421,23.814736842105262,24.71357894736842,25.61242105263158,26.511263157894735,27.41010526315789,28.30894736842105,29.20778947368421,30.10663157894737,31.005473684210525,31.90431578947368,32.80315789473684,33.702
21.542,22.127526315789474,22.71305263157895,23.29857894736842,23.8841052631579,24.46963157894737,25.055157894736844,25.640684210526317,26.22621052631579,26.811736842105265,27.397263157894738,27.982789473684214,28.568315789473687,29.15384210526316,29.739368421052635,30.324894736842104,30.91042105263158,31.495947368421053,32.08147368421053,32.667
18.112,19.22642105263158,20.340842105263157,21.455263157894734,22.569684210526315,23.684105263157896,24.798526315789474,25.91294736842105,27.027368421052632,28.141789473684213,29.25621052631579,30.370631578947368,31.485052631578945,32.59947368421052,33.71389473684211,34.828315789473685,35.94273684210526,37.05715789473685,38.171578947368424,39.286
17.744,18.436210526315794,19.12842105263158,19.820631578947367,20.512842105263157,21.20505263157895,21.897263157894738,22.589473684210525,23.281684210526315,23.973894736842105,24.666105263157895,25.358315789473686,26.050526315789476,26.742736842105263,27.434947368421053,28.127157894736843,28.819368421052634,29.51157894736842,30.20378947368421,30.896
22.222,22.438315789473684,22.65463157894737,22.870947368421053,23.087263157894736,23.303578947368422,23.519894736842105,23.736210526315787,23.952526315789477,24.16884210526316,24.385157894736842,24.601473684210525,24.817789473684215,25.034105263157894,25.25042105263158,25.466736842105263,25.68305263157895,25.899368421052635,26.115684210526315,26.332
34.255,34.04684210526316,33.83868421052632,33.630526315789474,33.42236842105264,33.214210526315796,33.00605263157895,32.7978947368421,32.58973684210527,32.381578947368425,32.17342105263158,31.96526315789474,31.757105263157897,31.548947368421054,31.34078947368421,31.132631578947368,30.924473684210525,30.716315789473686,30.50815789473684,30.3
34.396,33.8321052631579,33.26821052631579,32.70431578947368,32.14042105263158,31.576526315789476,31.01263157894737,30.448736842105262,29.884842105263157,29.320947368421056,28.757052631578947,28.193157894736842,27.629263157894737,27.065368421052632,26.501473684210527,25.93757894736842,25.373684210526317,24.80978947368421,24.245894736842107,23.682
14.342,14.524789473684212,14.707578947368422,14.890368421052631,15.073157894736843,15.255947368421054,15.438736842105264,15.621526315789474,15.804315789473684,15.987105263157897,16.169894736842107,16.352684210526316,16.535473684210526,16.71826315789474,16.90105263157895,17.08384210526316,17.26663157894737,17.44942105263158,17.63221052631579,17.815
